Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
4562,25,18.2829,F,1,2,local,STIPreEmigrating,0,67,65,0,1,INFORMAL,PAUSED,2,0,0
4562,25,18.2829,F,2,0,N/A,STIPostImmigrating,0,67,65,0,1,INFORMAL,PAUSED,2,0,2
4562,36,20.2831,F,2,0,N/A,STIPostImmigrating,0,72,96,0,1,INFORMAL,NORMAL,40,2,2
4562,44,49.2153,M,3,0,N/A,STIPostImmigrating,0,73,52,0,1,INFORMAL,NORMAL,14,3,3
4571,12,17.9574,M,1,2,local,STIPreEmigrating,0,84,10,0,0,INFORMAL,PAUSED,58,1,0
4571,12,17.9574,M,2,0,N/A,STIPostImmigrating,0,84,10,0,1,INFORMAL,PAUSED,58,2,0
4573,1,57.062,M,2,1,local,STIPreEmigrating,0,81,36,0,1,INFORMAL,PAUSED,20,2,0
4573,1,57.062,M,1,0,N/A,STIPostImmigrating,0,81,36,0,1,INFORMAL,PAUSED,20,1,0
4581,26,27.4377,M,2,1,local,STIPreEmigrating,0,79,3,0,1,INFORMAL,PAUSED,18,0,0
4581,26,27.4377,M,1,0,N/A,STIPostImmigrating,0,79,3,0,1,INFORMAL,NORMAL,18,1,1
4585,19,17.6496,F,2,4,local,STIPreEmigrating,0,77,79,0,1,INFORMAL,PAUSED,42,0,2
4585,19,17.6496,F,4,0,N/A,STIPostImmigrating,0,77,79,0,1,INFORMAL,PAUSED,42,0,4
4587,44,49.2838,M,3,2,local,STIPreEmigrating,0,73,60,0,1,INFORMAL,PAUSED,14,3,0
4587,44,49.2838,M,2,0,N/A,STIPostImmigrating,0,73,60,0,1,INFORMAL,PAUSED,14,2,0
4591,29,26.852,M,4,2,local,STIPreEmigrating,0,71,47,0,1,INFORMAL,PAUSED,43,0,0
4591,29,26.852,M,2,0,N/A,STIPostImmigrating,0,71,47,0,1,INFORMAL,PAUSED,43,2,0
4595,44,49.3057,M,2,3,local,STIPreEmigrating,0,73,60,0,1,INFORMAL,PAUSED,14,0,0
4595,44,49.3057,M,3,0,N/A,STIPostImmigrating,0,73,60,0,1,INFORMAL,NORMAL,14,3,3
4596,44,49.3084,M,3,1,local,STIPreEmigrating,0,73,62,0,1,INFORMAL,PAUSED,14,3,0
4596,44,49.3084,M,1,0,N/A,STIPostImmigrating,0,73,62,0,1,INFORMAL,PAUSED,14,1,0
4597,29,26.8684,M,2,1,local,STIPreEmigrating,0,71,47,0,1,INFORMAL,PAUSED,43,0,0
4597,29,26.8684,M,1,0,N/A,STIPostImmigrating,0,71,47,0,1,INFORMAL,NORMAL,43,1,1
4599,66,27.7455,F,4,3,local,STIPreEmigrating,0,70,91,0,1,INFORMAL,PAUSED,61,0,0
4599,66,27.7455,F,3,0,N/A,STIPostImmigrating,0,70,91,0,1,INFORMAL,PAUSED,61,0,3
4601,1,57.1388,M,1,2,local,STIPreEmigrating,0,81,36,0,1,INFORMAL,PAUSED,20,0,0
4601,1,57.1388,M,2,0,N/A,STIPostImmigrating,0,81,36,0,1,INFORMAL,NORMAL,20,2,2
4605,24,19.2655,F,2,4,local,STIPreEmigrating,0,78,65,0,1,INFORMAL,PAUSED,51,0,2
4605,24,19.2655,F,4,0,N/A,STIPostImmigrating,0,78,65,0,1,INFORMAL,PAUSED,51,0,4
4607,58,16.9614,F,1,4,local,STIPreEmigrating,0,84,10,0,0,INFORMAL,PAUSED,12,0,0
4607,58,16.9614,F,4,0,N/A,STIPostImmigrating,0,84,10,0,1,INFORMAL,PAUSED,12,0,4
4610,36,20.4146,F,2,3,local,STIPreEmigrating,0,72,113,0,1,INFORMAL,PAUSED,40,0,2
4610,36,20.4146,F,3,0,N/A,STIPostImmigrating,0,72,113,0,1,INFORMAL,PAUSED,40,0,3
4612,30,31.5378,M,2,1,local,STIPreEmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,0,0
4612,6,17.9831,F,1,2,local,STIPreEmigrating,0,75,73,0,1,INFORMAL,PAUSED,39,0,1
4612,6,17.9831,F,2,0,N/A,STIPostImmigrating,0,75,73,0,1,INFORMAL,PAUSED,39,0,2
4612,30,31.5378,M,1,0,N/A,STIPostImmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,1,0
4614,39,21.8409,M,1,3,local,STIPreEmigrating,0,75,73,0,1,INFORMAL,PAUSED,6,0,0
4614,39,21.8409,M,3,0,N/A,STIPostImmigrating,0,75,73,0,1,INFORMAL,PAUSED,6,3,0
4616,8,37.6549,M,1,2,local,STIPreEmigrating,0,80,20,0,1,INFORMAL,PAUSED,13,0,0
4616,8,37.6549,M,2,0,N/A,STIPostImmigrating,0,80,20,0,1,INFORMAL,PAUSED,13,2,0
4617,20,50.397,F,2,1,local,STIPreEmigrating,0,81,39,0,1,INFORMAL,PAUSED,1,0,2
4617,20,50.397,F,1,0,N/A,STIPostImmigrating,0,81,39,0,1,INFORMAL,PAUSED,1,0,1
4619,38,47.0121,M,2,3,local,STIPreEmigrating,0,76,29,0,1,INFORMAL,PAUSED,45,0,0
4619,20,50.4024,F,1,2,local,STIPreEmigrating,0,81,39,0,1,INFORMAL,PAUSED,1,0,0
4619,20,50.4024,F,2,0,N/A,STIPostImmigrating,0,81,39,0,1,INFORMAL,NORMAL,1,2,2
4619,38,47.0121,M,3,0,N/A,STIPostImmigrating,0,76,29,0,1,INFORMAL,PAUSED,45,3,0
4622,30,31.5652,M,1,2,local,STIPreEmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,0,0
4622,30,31.5652,M,2,0,N/A,STIPostImmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,2,0
4628,12,18.1136,M,2,1,local,STIPreEmigrating,0,84,10,0,1,INFORMAL,PAUSED,58,0,0
4628,12,18.1136,M,1,0,N/A,STIPostImmigrating,0,84,10,0,1,INFORMAL,PAUSED,58,1,0
4632,52,19.2062,F,4,3,local,STIPreEmigrating,0,74,75,0,1,INFORMAL,PAUSED,30,0,0
4632,38,47.0477,M,3,4,local,STIPreEmigrating,0,76,29,0,1,INFORMAL,PAUSED,45,0,0
4632,38,47.0477,M,4,0,N/A,STIPostImmigrating,0,76,29,0,1,INFORMAL,PAUSED,45,4,0
4632,52,19.2062,F,3,0,N/A,STIPostImmigrating,0,74,75,0,1,INFORMAL,PAUSED,30,0,3
4633,36,20.4776,F,3,4,local,STIPreEmigrating,0,72,113,0,1,INFORMAL,PAUSED,40,0,0
4633,36,20.4776,F,4,0,N/A,STIPostImmigrating,0,72,113,0,1,INFORMAL,PAUSED,40,0,4
4634,30,31.5981,M,2,4,local,STIPreEmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,0,0
4634,30,31.5981,M,4,0,N/A,STIPostImmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,4,0
4636,55,39.2169,F,4,1,local,STIPreEmigrating,0,83,29,0,0,INFORMAL,PAUSED,5,0,4
4636,55,39.2169,F,1,0,N/A,STIPostImmigrating,0,83,29,0,1,INFORMAL,PAUSED,5,0,1
4637,12,18.1382,M,1,3,local,STIPreEmigrating,0,84,10,0,1,INFORMAL,PAUSED,58,0,0
4637,12,18.1382,M,3,0,N/A,STIPostImmigrating,0,84,10,0,1,INFORMAL,PAUSED,58,3,0
4639,67,39.2552,F,4,3,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,16,0,0
4639,67,39.2552,F,3,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,16,0,3
4641,16,44.1513,M,1,4,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,0,0
4641,16,44.1513,M,4,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,4,0
4647,20,50.4792,F,2,4,local,STIPreEmigrating,0,81,50,0,1,INFORMAL,PAUSED,1,0,2
4647,20,50.4792,F,4,0,N/A,STIPostImmigrating,0,81,50,0,1,INFORMAL,PAUSED,1,0,4
4651,19,17.8304,F,4,2,local,STIPreEmigrating,0,77,79,0,1,INFORMAL,PAUSED,42,0,0
4651,19,17.8304,F,2,0,N/A,STIPostImmigrating,0,77,79,0,1,INFORMAL,NORMAL,42,2,2
4658,26,27.6486,M,1,2,local,STIPreEmigrating,0,79,27,0,1,INFORMAL,PAUSED,18,1,0
4658,26,27.6486,M,2,0,N/A,STIPostImmigrating,0,79,27,0,1,INFORMAL,PAUSED,18,2,0
4662,58,17.1121,F,4,2,local,STIPreEmigrating,0,84,10,0,1,INFORMAL,PAUSED,12,0,0
4662,58,17.1121,F,2,0,N/A,STIPostImmigrating,0,84,10,0,1,INFORMAL,PAUSED,12,0,2
4664,19,17.866,F,2,4,local,STIPreEmigrating,0,77,86,0,1,INFORMAL,PAUSED,42,0,2
4664,19,17.866,F,4,0,N/A,STIPostImmigrating,0,77,86,0,1,INFORMAL,PAUSED,42,0,4
4667,42,21.4419,M,2,3,local,STIPreEmigrating,0,77,86,0,1,INFORMAL,PAUSED,19,0,0
4667,42,21.4419,M,3,0,N/A,STIPostImmigrating,0,77,86,0,1,INFORMAL,PAUSED,19,3,0
4670,5,67.8777,M,4,1,local,STIPreEmigrating,0,83,29,0,0,INFORMAL,PAUSED,55,0,0
4670,5,67.8777,M,1,0,N/A,STIPostImmigrating,0,83,29,0,1,INFORMAL,NORMAL,55,1,1
4673,42,21.4584,M,3,1,local,STIPreEmigrating,0,77,86,0,1,INFORMAL,PAUSED,19,0,0
4673,42,21.4584,M,1,0,N/A,STIPostImmigrating,0,77,86,0,1,INFORMAL,PAUSED,19,1,0
4677,26,27.7007,M,2,4,local,STIPreEmigrating,0,79,27,0,1,INFORMAL,PAUSED,18,0,0
4677,26,27.7007,M,4,0,N/A,STIPostImmigrating,0,79,27,0,1,INFORMAL,PAUSED,18,4,0
4679,18,21.1871,F,1,2,local,STIPreEmigrating,0,79,27,0,1,INFORMAL,PAUSED,26,0,0
4679,18,21.1871,F,2,0,N/A,STIPostImmigrating,0,79,27,0,1,INFORMAL,PAUSED,26,0,2
4699,16,44.3102,M,4,1,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,0,0
4699,25,18.6582,F,2,4,local,STIPreEmigrating,0,85,41,0,0,INFORMAL,PAUSED,56,0,2
4699,25,18.6582,F,4,0,N/A,STIPostImmigrating,0,85,41,0,1,INFORMAL,PAUSED,56,0,4
4699,16,44.3102,M,1,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,1,0
4700,35,47.4458,F,4,3,local,STIPreEmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,0
4700,16,44.3129,M,1,4,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,0,0
4700,16,44.3129,M,4,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,4,0
4700,35,47.4458,F,3,0,N/A,STIPostImmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,3
4703,25,18.6692,F,4,2,local,STIPreEmigrating,0,85,41,0,1,INFORMAL,PAUSED,56,0,0
4703,25,18.6692,F,2,0,N/A,STIPostImmigrating,0,85,41,0,0,INFORMAL,NORMAL,56,2,2
4707,61,31.7745,M,2,4,local,STIPreEmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,0,0
4707,61,31.7745,M,4,0,N/A,STIPostImmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,4,0
4710,29,27.178,M,1,2,local,STIPreEmigrating,0,71,80,0,1,INFORMAL,PAUSED,43,1,0
4710,29,27.178,M,2,0,N/A,STIPostImmigrating,0,71,80,0,1,INFORMAL,PAUSED,43,2,0
4714,30,31.8173,M,4,2,local,STIPreEmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,0,0
4714,30,31.8173,M,2,0,N/A,STIPostImmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,2,0
4715,5,68.001,M,1,2,local,STIPreEmigrating,0,83,43,0,1,INFORMAL,PAUSED,55,1,0
4715,5,68.001,M,2,0,N/A,STIPostImmigrating,0,83,43,0,1,INFORMAL,PAUSED,55,2,0
4717,16,44.3595,M,4,1,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,0,0
4717,16,44.3595,M,1,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,67,1,0
4718,47,57.086,F,4,3,local,STIPreEmigrating,0,86,8,0,0,INFORMAL,PAUSED,32,0,4
4718,47,57.086,F,3,0,N/A,STIPostImmigrating,0,86,8,0,1,INFORMAL,PAUSED,32,0,3
4728,24,19.6025,F,4,2,local,STIPreEmigrating,0,78,65,0,1,INFORMAL,PAUSED,51,0,0
4728,24,19.6025,F,2,0,N/A,STIPostImmigrating,0,78,65,0,1,INFORMAL,NORMAL,51,2,2
4734,19,18.0578,F,4,2,local,STIPreEmigrating,0,77,86,0,1,INFORMAL,PAUSED,42,0,0
4734,19,18.0578,F,2,0,N/A,STIPostImmigrating,0,77,86,0,1,INFORMAL,PAUSED,42,0,2
4735,55,39.4881,F,1,4,local,STIPreEmigrating,0,83,43,0,1,INFORMAL,PAUSED,5,0,0
4735,55,39.4881,F,4,0,N/A,STIPostImmigrating,0,83,43,0,1,INFORMAL,PAUSED,5,0,4
4737,67,39.5237,F,3,4,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,16,0,0
4737,6,18.3256,F,2,1,local,STIPreEmigrating,0,75,73,0,1,INFORMAL,PAUSED,39,0,0
4737,6,18.3256,F,1,0,N/A,STIPostImmigrating,0,75,73,0,1,INFORMAL,PAUSED,39,0,1
4737,67,39.5237,F,4,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,16,0,4
4739,25,18.7678,F,2,3,local,STIPreEmigrating,0,85,47,0,0,INFORMAL,PAUSED,56,0,2
4739,25,18.7678,F,3,0,N/A,STIPostImmigrating,0,85,47,0,1,INFORMAL,PAUSED,56,0,3
4741,61,31.8676,M,4,2,local,STIPreEmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,0,0
4741,8,37.9974,M,2,1,local,STIPreEmigrating,0,80,20,0,1,INFORMAL,PAUSED,13,0,0
4741,8,37.9974,M,1,0,N/A,STIPostImmigrating,0,80,20,0,1,INFORMAL,PAUSED,13,1,0
4741,61,31.8676,M,2,0,N/A,STIPostImmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,2,0
4743,13,33.7225,F,3,1,local,STIPreEmigrating,0,80,20,0,1,INFORMAL,PAUSED,8,0,0
4743,13,33.7225,F,1,0,N/A,STIPostImmigrating,0,80,20,0,1,INFORMAL,NORMAL,8,1,1
4745,30,31.9022,M,2,3,local,STIPreEmigrating,0,74,75,0,1,INFORMAL,PAUSED,52,0,0
4745,30,31.9022,M,3,0,N/A,STIPostImmigrating,0,74,75,0,1,INFORMAL,NORMAL,52,3,3
4749,35,47.58,F,3,4,local,STIPreEmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,0
4749,35,47.58,F,4,0,N/A,STIPostImmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,4
4750,67,39.5594,F,4,3,local,STIPreEmigrating,0,49,110,0,1,INFORMAL,PAUSED,16,0,0
4750,67,39.5594,F,3,0,N/A,STIPostImmigrating,0,49,110,0,1,INFORMAL,PAUSED,16,0,3
4751,24,19.6655,F,2,3,local,STIPreEmigrating,0,78,75,0,1,INFORMAL,PAUSED,51,0,2
4751,24,19.6655,F,3,0,N/A,STIPostImmigrating,0,78,75,0,1,INFORMAL,PAUSED,51,0,3
4752,20,50.7668,F,4,2,local,STIPreEmigrating,0,81,50,0,1,INFORMAL,PAUSED,1,0,0
4752,55,39.5347,F,4,2,local,STIPreEmigrating,0,83,43,0,1,INFORMAL,PAUSED,5,0,0
4752,55,39.5347,F,2,0,N/A,STIPostImmigrating,0,83,43,0,1,INFORMAL,NORMAL,5,2,2
4752,20,50.7668,F,2,0,N/A,STIPostImmigrating,0,81,50,0,1,INFORMAL,NORMAL,1,2,2
4758,40,20.3108,M,2,3,local,STIPreEmigrating,0,72,113,0,1,INFORMAL,PAUSED,36,0,0
4758,40,20.3108,M,3,0,N/A,STIPostImmigrating,0,72,113,0,1,INFORMAL,PAUSED,36,3,0
4761,55,39.5594,F,2,4,local,STIPreEmigrating,0,83,43,0,1,INFORMAL,PAUSED,5,0,2
4761,55,39.5594,F,4,0,N/A,STIPostImmigrating,0,83,43,0,1,INFORMAL,PAUSED,5,0,4
4764,13,33.7801,F,1,2,local,STIPreEmigrating,0,80,29,0,1,INFORMAL,PAUSED,8,0,1
4764,13,33.7801,F,2,0,N/A,STIPostImmigrating,0,80,29,0,1,INFORMAL,PAUSED,8,0,2
4767,56,29.1655,M,2,4,local,STIPreEmigrating,0,85,47,0,0,INFORMAL,PAUSED,25,0,0
4767,56,29.1655,M,4,0,N/A,STIPostImmigrating,0,85,47,0,1,INFORMAL,PAUSED,25,4,0
4771,32,58.1665,M,4,2,local,STIPreEmigrating,0,86,8,0,0,INFORMAL,PAUSED,47,0,0
4771,56,29.1765,M,4,3,local,STIPreEmigrating,0,85,47,0,1,INFORMAL,PAUSED,25,0,0
4771,56,29.1765,M,3,0,N/A,STIPostImmigrating,0,85,47,0,1,INFORMAL,NORMAL,25,3,3
4771,32,58.1665,M,2,0,N/A,STIPostImmigrating,0,86,8,0,1,INFORMAL,PAUSED,47,2,0
4773,19,18.1647,F,2,3,local,STIPreEmigrating,0,77,86,0,1,INFORMAL,PAUSED,42,0,0
4773,19,18.1647,F,3,0,N/A,STIPostImmigrating,0,77,86,0,1,INFORMAL,PAUSED,42,0,3
4777,41,14.508,F,1,3,local,STIPreEmigrating,0,90,0,0,0,INFORMAL,PAUSED,63,0,1
4777,41,14.508,F,3,0,N/A,STIPostImmigrating,0,90,0,0,1,INFORMAL,PAUSED,63,0,3
4778,13,33.8184,F,2,1,local,STIPreEmigrating,0,80,29,0,1,INFORMAL,PAUSED,8,0,0
4778,13,33.8184,F,1,0,N/A,STIPostImmigrating,0,80,29,0,1,INFORMAL,NORMAL,8,1,1
4784,42,21.7625,M,1,3,local,STIPreEmigrating,0,77,86,0,1,INFORMAL,PAUSED,19,0,0
4784,42,21.7625,M,3,0,N/A,STIPostImmigrating,0,77,86,0,1,INFORMAL,NORMAL,19,3,3
4785,32,58.2049,M,2,4,local,STIPreEmigrating,0,86,8,0,1,INFORMAL,PAUSED,47,0,0
4785,32,58.2049,M,4,0,N/A,STIPostImmigrating,0,86,8,0,1,INFORMAL,PAUSED,47,4,0
4796,20,50.8874,F,2,3,local,STIPreEmigrating,0,81,64,0,1,INFORMAL,PAUSED,1,0,2
4796,20,50.8874,F,3,0,N/A,STIPostImmigrating,0,81,64,0,1,INFORMAL,PAUSED,1,0,3
4799,25,18.9322,F,3,2,local,STIPreEmigrating,0,85,56,0,1,INFORMAL,PAUSED,56,0,3
4799,25,18.9322,F,2,0,N/A,STIPostImmigrating,0,85,56,0,1,INFORMAL,PAUSED,56,0,2
4800,25,18.9349,F,2,4,local,STIPreEmigrating,0,85,56,0,1,INFORMAL,PAUSED,56,0,0
4800,25,18.9349,F,4,0,N/A,STIPostImmigrating,0,85,56,0,1,INFORMAL,PAUSED,56,0,4
4802,6,18.5037,F,1,2,local,STIPreEmigrating,0,75,73,0,1,INFORMAL,PAUSED,39,0,0
4802,6,18.5037,F,2,0,N/A,STIPostImmigrating,0,75,73,0,1,INFORMAL,PAUSED,39,0,2
4803,40,20.4341,M,3,4,local,STIPreEmigrating,0,72,113,0,1,INFORMAL,PAUSED,36,0,0
4803,61,32.0375,M,2,4,local,STIPreEmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,0,0
4803,61,32.0375,M,4,0,N/A,STIPostImmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,4,0
4803,40,20.4341,M,4,0,N/A,STIPostImmigrating,0,72,113,0,1,INFORMAL,NORMAL,36,4,4
4805,2,17.1556,M,2,1,local,STIPreEmigrating,0,89,14,0,0,INFORMAL,PAUSED,24,2,0
4805,2,17.1556,M,1,0,N/A,STIPostImmigrating,0,89,14,0,1,INFORMAL,PAUSED,24,1,0
4809,8,38.1837,M,1,4,local,STIPreEmigrating,0,80,42,0,1,INFORMAL,PAUSED,13,1,0
4809,8,38.1837,M,4,0,N/A,STIPostImmigrating,0,80,42,0,1,INFORMAL,PAUSED,13,4,0
4813,55,39.7018,F,4,2,local,STIPreEmigrating,0,83,43,0,1,INFORMAL,PAUSED,5,0,0
4813,55,39.7018,F,2,0,N/A,STIPostImmigrating,0,83,43,0,1,INFORMAL,NORMAL,5,2,2
4818,47,57.36,F,3,4,local,STIPreEmigrating,0,86,8,0,1,INFORMAL,PAUSED,32,0,0
4818,47,57.36,F,4,0,N/A,STIPostImmigrating,0,86,8,0,1,INFORMAL,NORMAL,32,4,4
4819,21,37.3371,F,1,2,local,STIPreEmigrating,0,87,20,0,0,INFORMAL,PAUSED,28,0,1
4819,21,37.3371,F,2,0,N/A,STIPostImmigrating,0,87,20,0,1,INFORMAL,PAUSED,28,0,2
4820,39,22.4053,M,3,2,local,STIPreEmigrating,0,75,73,0,1,INFORMAL,PAUSED,6,0,0
4820,39,22.4053,M,2,0,N/A,STIPostImmigrating,0,75,73,0,1,INFORMAL,NORMAL,6,2,2
4821,35,47.7773,F,4,3,local,STIPreEmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,0
4821,18,21.5761,F,2,3,local,STIPreEmigrating,0,88,19,0,0,INFORMAL,PAUSED,51,0,2
4821,2,17.1995,M,1,4,local,STIPreEmigrating,0,89,14,0,1,INFORMAL,PAUSED,24,0,0
4821,2,17.1995,M,4,0,N/A,STIPostImmigrating,0,89,14,0,1,INFORMAL,PAUSED,24,4,0
4821,18,21.5761,F,3,0,N/A,STIPostImmigrating,0,88,19,0,1,INFORMAL,PAUSED,51,0,3
4821,35,47.7773,F,3,0,N/A,STIPostImmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,3
4824,8,38.2248,M,4,1,local,STIPreEmigrating,0,80,42,0,1,INFORMAL,PAUSED,13,0,0
4824,35,47.7855,F,3,1,local,STIPreEmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,0
4824,30,32.1186,M,3,2,local,STIPreEmigrating,0,74,107,0,1,INFORMAL,PAUSED,52,3,0
4824,55,39.732,F,2,4,local,STIPreEmigrating,0,83,48,0,1,INFORMAL,PAUSED,5,0,2
4824,11,53.8405,M,1,3,local,STIPreEmigrating,0,82,0,0,1,INFORMAL,PAUSED,35,0,0
4824,11,53.8405,M,3,0,N/A,STIPostImmigrating,0,82,0,0,1,INFORMAL,PAUSED,35,3,0
4824,55,39.732,F,4,0,N/A,STIPostImmigrating,0,83,48,0,1,INFORMAL,PAUSED,5,0,4
4824,30,32.1186,M,2,0,N/A,STIPostImmigrating,0,74,107,0,1,INFORMAL,PAUSED,52,2,0
4824,35,47.7855,F,1,0,N/A,STIPostImmigrating,0,82,0,0,1,INFORMAL,PAUSED,11,0,1
4824,8,38.2248,M,1,0,N/A,STIPostImmigrating,0,80,42,0,1,INFORMAL,NORMAL,13,1,1
4827,43,26.3387,F,1,3,local,STIPreEmigrating,0,71,80,0,1,INFORMAL,PAUSED,29,0,0
4827,43,26.3387,F,3,0,N/A,STIPostImmigrating,0,71,80,0,1,INFORMAL,PAUSED,29,0,3
4829,21,37.3645,F,2,3,local,STIPreEmigrating,0,87,20,0,1,INFORMAL,PAUSED,28,0,0
4829,21,37.3645,F,3,0,N/A,STIPostImmigrating,0,87,20,0,1,INFORMAL,PAUSED,28,0,3
4840,51,26.0972,M,2,3,local,STIPreEmigrating,0,88,19,0,0,INFORMAL,PAUSED,18,0,0
4840,51,26.0972,M,3,0,N/A,STIPostImmigrating,0,88,19,0,1,INFORMAL,NORMAL,18,3,3
4841,8,38.2713,M,1,2,local,STIPreEmigrating,0,80,45,0,1,INFORMAL,PAUSED,13,1,0
4841,8,38.2713,M,2,0,N/A,STIPostImmigrating,0,80,45,0,1,INFORMAL,PAUSED,13,2,0
4843,55,39.784,F,4,1,local,STIPreEmigrating,0,83,48,0,1,INFORMAL,PAUSED,5,0,0
4843,43,26.3825,F,3,2,local,STIPreEmigrating,0,71,80,0,1,INFORMAL,PAUSED,29,0,0
4843,43,26.3825,F,2,0,N/A,STIPostImmigrating,0,71,80,0,1,INFORMAL,NORMAL,29,2,2
4843,55,39.784,F,1,0,N/A,STIPostImmigrating,0,83,48,0,1,INFORMAL,PAUSED,5,0,1
4848,58,17.6217,F,2,4,local,STIPreEmigrating,0,84,10,0,1,INFORMAL,PAUSED,12,0,0
4848,58,17.6217,F,4,0,N/A,STIPostImmigrating,0,84,10,0,1,INFORMAL,PAUSED,12,0,4
4852,1,57.8264,M,2,1,local,STIPreEmigrating,0,81,64,0,1,INFORMAL,PAUSED,20,0,0
4852,1,57.8264,M,1,0,N/A,STIPostImmigrating,0,81,64,0,1,INFORMAL,PAUSED,20,1,0
4853,1,57.8292,M,1,2,local,STIPreEmigrating,0,81,64,0,1,INFORMAL,PAUSED,20,0,0
4853,1,57.8292,M,2,0,N/A,STIPostImmigrating,0,81,64,0,1,INFORMAL,PAUSED,20,2,0
4857,56,29.4121,M,3,4,local,STIPreEmigrating,0,85,56,0,1,INFORMAL,PAUSED,25,0,0
4857,56,29.4121,M,4,0,N/A,STIPostImmigrating,0,85,56,0,1,INFORMAL,NORMAL,25,4,4
4858,61,32.1882,M,4,2,local,STIPreEmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,0,0
4858,61,32.1882,M,2,0,N/A,STIPostImmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,2,0
4863,40,20.5984,M,4,3,local,STIPreEmigrating,0,72,134,0,1,INFORMAL,PAUSED,36,4,0
4863,40,20.5984,M,3,0,N/A,STIPostImmigrating,0,72,134,0,1,INFORMAL,PAUSED,36,3,0
4864,63,18.9509,M,1,4,local,STIPreEmigrating,0,90,0,0,0,INFORMAL,PAUSED,41,0,0
4864,63,18.9509,M,4,0,N/A,STIPostImmigrating,0,90,0,0,1,INFORMAL,PAUSED,41,4,0
4868,63,18.9619,M,4,3,local,STIPreEmigrating,0,90,0,0,1,INFORMAL,PAUSED,41,0,0
4868,5,68.4202,M,2,1,local,STIPreEmigrating,0,83,48,0,1,INFORMAL,PAUSED,55,0,0
4868,5,68.4202,M,1,0,N/A,STIPostImmigrating,0,83,48,0,1,INFORMAL,NORMAL,55,1,1
4868,63,18.9619,M,3,0,N/A,STIPostImmigrating,0,90,0,0,1,INFORMAL,NORMAL,41,3,3
4872,63,18.9728,M,3,4,local,STIPreEmigrating,0,90,1,0,1,INFORMAL,PAUSED,41,3,0
4872,63,18.9728,M,4,0,N/A,STIPostImmigrating,0,90,1,0,1,INFORMAL,PAUSED,41,4,0
4874,20,51.1011,F,3,2,local,STIPreEmigrating,0,81,64,0,1,INFORMAL,PAUSED,1,0,0
4874,29,27.6273,M,2,1,local,STIPreEmigrating,0,71,94,0,1,INFORMAL,PAUSED,43,2,0
4874,29,27.6273,M,1,0,N/A,STIPostImmigrating,0,71,94,0,1,INFORMAL,PAUSED,43,1,0
4874,20,51.1011,F,2,0,N/A,STIPostImmigrating,0,81,64,0,1,INFORMAL,NORMAL,1,2,2
4877,61,32.2402,M,2,4,local,STIPreEmigrating,0,70,91,0,1,INFORMAL,PAUSED,66,0,0
4877,6,18.7091,F,2,1,local,STIPreEmigrating,0,75,95,0,1,INFORMAL,PAUSED,39,0,2
4877,6,18.7091,F,1,0,N/A,STIPostImmigrating,0,75,95,0,1,INFORMAL,PAUSED,39,0,1
