
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
66,1,AFTER,TRANSITORY,25,4,4,6,4,5,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
66,1,BEFORE,INFORMAL,6,44,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,7,4,1,5,7,1,0,4,0,0,2,0,2,3,1,1,0,0,0
66,1,AFTER,INFORMAL,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,0,4,3,1,0,4,0,0,2,0,2,3,1,1,0,0,0
66,1,BEFORE,MARITAL,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66,1,AFTER,MARITAL,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,1,BEFORE,TRANSITORY,34,8,7,9,4,5,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
67,1,AFTER,TRANSITORY,30,4,7,8,3,4,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
67,1,BEFORE,INFORMAL,4,46,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10,4,2,5,4,1,0,4,0,0,2,0,2,3,1,2,0,0,0
67,1,AFTER,INFORMAL,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,2,4,4,1,0,4,0,0,2,0,1,3,1,2,0,0,0
67,1,BEFORE,MARITAL,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,1,AFTER,MARITAL,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1,BEFORE,TRANSITORY,38,11,7,9,5,4,6,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
68,1,AFTER,TRANSITORY,30,3,6,8,3,2,5,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
68,1,BEFORE,INFORMAL,3,44,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,11,4,2,4,5,1,0,4,0,0,2,0,1,3,1,2,0,0,0
68,1,AFTER,INFORMAL,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,1,3,5,1,0,4,0,0,2,0,1,3,1,2,0,0,0
68,1,BEFORE,MARITAL,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1,AFTER,MARITAL,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,1,BEFORE,TRANSITORY,37,11,6,8,5,5,6,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,2,0,1,0,1,0,0,0
69,1,AFTER,TRANSITORY,31,5,5,6,5,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0
69,1,BEFORE,INFORMAL,5,49,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5,10,4,4,4,5,2,0,4,0,0,2,1,2,3,1,2,0,0,0
69,1,AFTER,INFORMAL,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,4,4,3,2,0,4,0,0,2,1,2,2,1,2,0,0,0
69,1,BEFORE,MARITAL,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,1,AFTER,MARITAL,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,1,BEFORE,TRANSITORY,35,8,6,6,5,5,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0
70,1,AFTER,TRANSITORY,32,5,5,4,5,5,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0
70,1,BEFORE,INFORMAL,4,48,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,8,4,5,5,4,2,0,4,0,0,3,1,2,2,1,2,0,0,0
70,1,AFTER,INFORMAL,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,4,5,3,2,0,4,0,0,3,1,2,2,1,2,0,0,0
70,1,BEFORE,MARITAL,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70,1,AFTER,MARITAL,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,1,BEFORE,TRANSITORY,40,11,7,4,8,5,5,5,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0
71,1,AFTER,TRANSITORY,34,5,6,3,7,3,5,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0
71,1,BEFORE,INFORMAL,11,51,1,2,0,0,0,3,1,1,0,2,0,0,1,0,0,0,0,0,0,0,6,8,3,6,6,3,3,1,4,0,0,3,1,2,2,1,2,0,0,0
71,1,AFTER,INFORMAL,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,2,6,1,2,1,4,0,0,3,1,2,2,1,2,0,0,0
71,1,BEFORE,MARITAL,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,1,AFTER,MARITAL,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,1,BEFORE,TRANSITORY,41,12,7,4,10,4,6,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1
72,1,AFTER,TRANSITORY,35,6,5,3,10,4,5,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1
72,1,BEFORE,INFORMAL,11,45,3,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,8,3,2,7,3,2,1,4,0,0,3,1,2,2,1,2,0,0,0
72,1,AFTER,INFORMAL,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,6,2,1,1,4,0,0,3,0,2,1,1,2,0,0,0
72,1,BEFORE,MARITAL,11,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,1,AFTER,MARITAL,11,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,1,BEFORE,TRANSITORY,42,10,6,4,11,5,6,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1
73,1,AFTER,TRANSITORY,38,6,5,4,11,5,4,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
73,1,BEFORE,INFORMAL,3,40,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,4,1,7,2,2,1,4,0,0,3,0,2,1,1,2,0,0,0
73,1,AFTER,INFORMAL,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,7,2,2,0,4,0,0,3,0,2,1,1,2,0,0,0
73,1,BEFORE,MARITAL,11,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
73,1,AFTER,MARITAL,11,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
74,1,BEFORE,TRANSITORY,40,11,5,4,11,5,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,0,1
74,1,AFTER,TRANSITORY,35,6,5,3,11,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1
74,1,BEFORE,INFORMAL,4,43,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,7,2,2,0,4,0,0,4,0,3,1,1,2,0,0,0
74,1,AFTER,INFORMAL,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,7,2,2,0,3,0,0,3,0,3,1,1,2,0,0,0
74,1,BEFORE,MARITAL,13,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,3,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0
74,1,AFTER,MARITAL,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
75,1,BEFORE,TRANSITORY,43,10,7,4,13,6,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
75,1,AFTER,TRANSITORY,40,7,7,4,11,6,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1
75,1,BEFORE,INFORMAL,8,49,1,0,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,6,8,6,1,7,5,2,0,3,0,0,3,0,3,1,1,2,1,0,0
75,1,AFTER,INFORMAL,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,0,4,4,2,0,3,0,0,2,0,3,1,1,2,1,0,0
75,1,BEFORE,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
75,1,AFTER,MARITAL,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
76,1,BEFORE,TRANSITORY,43,15,7,4,11,7,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,0,0,1,1,0,1,0,0,1,0,2,0,1,0,0,1
76,1,AFTER,TRANSITORY,35,7,7,3,10,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,1
76,1,BEFORE,INFORMAL,6,45,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,8,6,0,5,4,2,1,3,0,1,2,0,3,2,1,2,1,0,0
76,1,AFTER,INFORMAL,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,5,4,2,1,1,0,1,2,0,3,2,1,2,1,0,0
76,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
76,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
77,1,BEFORE,TRANSITORY,39,15,7,3,11,5,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,1,1,0,1,0,0,1,0,2,0,2,0,0,1
77,1,AFTER,TRANSITORY,32,8,5,3,8,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,2,0,0,1
77,1,BEFORE,INFORMAL,2,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,0,6,4,2,1,1,0,1,2,0,4,2,1,2,1,0,0
77,1,AFTER,INFORMAL,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,6,4,2,1,1,0,1,2,0,4,2,1,2,1,0,0
77,1,BEFORE,MARITAL,13,4,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
77,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
78,1,BEFORE,TRANSITORY,37,12,6,3,8,5,7,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,2,0,2,0,0,1
78,1,AFTER,TRANSITORY,30,5,5,3,7,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
78,1,BEFORE,INFORMAL,6,44,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,1,6,5,2,1,1,0,1,2,0,4,2,1,2,1,0,0
78,1,AFTER,INFORMAL,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,3,5,2,0,1,0,1,2,0,4,2,1,2,1,0,0
78,1,BEFORE,MARITAL,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
78,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
79,1,BEFORE,TRANSITORY,39,15,5,4,7,7,7,2,4,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,2,1,0,2,1,1,0,0,0,0,1,0,2,0,1,0,0,1
79,1,AFTER,TRANSITORY,29,5,4,3,4,6,6,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1
79,1,BEFORE,INFORMAL,6,45,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,2,3,6,2,0,3,0,1,2,1,4,2,1,2,1,0,0
79,1,AFTER,INFORMAL,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,2,6,2,0,3,0,1,2,1,4,2,1,2,1,0,0
79,1,BEFORE,MARITAL,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
79,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80,1,BEFORE,TRANSITORY,33,16,4,3,4,6,7,4,2,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,3,1,0,1,3,0,0,0,1,0,0,2,0,1,0,0,1
80,1,AFTER,TRANSITORY,23,6,3,2,3,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0
80,1,BEFORE,INFORMAL,9,45,1,0,1,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,4,8,4,2,2,6,2,0,3,0,1,2,1,4,2,1,2,1,0,0
80,1,AFTER,INFORMAL,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,1,1,6,2,0,3,0,0,2,1,4,1,1,1,1,0,0
80,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
80,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81,1,BEFORE,TRANSITORY,27,15,4,3,3,7,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,3,0,0,0,1,0,1,2,0,1,0,0,0
81,1,AFTER,TRANSITORY,21,9,3,2,1,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,2,0,1,0,0,0
81,1,BEFORE,INFORMAL,10,39,0,1,0,1,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,3,7,2,2,1,7,2,0,3,0,0,2,1,5,1,1,1,1,0,0
81,1,AFTER,INFORMAL,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,6,0,0,3,0,0,2,1,4,1,1,1,1,0,0
81,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
81,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
82,1,BEFORE,TRANSITORY,23,18,3,2,1,7,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,3,3,0,0,0,1,0,1,2,0,1,0,0,0
82,1,AFTER,TRANSITORY,15,10,2,2,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,1,2,0,1,0,0,0
82,1,BEFORE,INFORMAL,8,38,1,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,1,3,0,7,1,0,3,0,0,2,1,4,1,2,2,1,0,0
82,1,AFTER,INFORMAL,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,6,0,0,3,0,0,2,1,4,1,2,2,1,0,0
82,1,BEFORE,MARITAL,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
82,1,AFTER,MARITAL,13,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
83,1,BEFORE,TRANSITORY,19,15,4,2,1,4,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,4,0,0,0,1,0,1,2,0,1,0,0,0
83,1,AFTER,TRANSITORY,14,10,3,2,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,2,0,1,0,0,0
83,1,BEFORE,INFORMAL,3,34,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,7,0,0,3,2,0,2,1,4,1,2,2,1,0,0
83,1,AFTER,INFORMAL,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,7,0,0,3,2,0,2,1,4,1,2,2,1,0,0
83,1,BEFORE,MARITAL,14,3,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
83,1,AFTER,MARITAL,14,3,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
84,1,BEFORE,TRANSITORY,18,16,4,2,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,4,0,0,0,1,0,0,2,0,1,0,0,0
84,1,AFTER,TRANSITORY,12,10,4,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,2,0,1,0,0,0
84,1,BEFORE,INFORMAL,5,33,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,7,0,0,3,2,0,2,1,4,1,2,2,1,0,0
84,1,AFTER,INFORMAL,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,3,2,0,2,1,4,1,2,2,1,0,0
84,1,BEFORE,MARITAL,14,4,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
84,1,AFTER,MARITAL,14,4,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
85,1,BEFORE,TRANSITORY,20,16,4,2,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,1,4,0,0,0,1,0,0,2,0,1,0,0,0
85,1,AFTER,TRANSITORY,14,10,3,1,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,2,0,1,0,0,0
85,1,BEFORE,INFORMAL,6,32,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,2,6,0,0,3,2,0,2,1,4,1,2,2,1,0,0
85,1,AFTER,INFORMAL,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,2,0,1,1,4,1,2,2,1,0,0
85,1,BEFORE,MARITAL,14,5,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,4,3,2,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
85,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
86,1,BEFORE,TRANSITORY,21,15,6,2,3,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,4,1,0,0,1,0,0,2,0,1,0,0,0
86,1,AFTER,TRANSITORY,16,10,5,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,2,0,1,0,0,0
86,1,BEFORE,INFORMAL,6,30,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,1,1,0,5,0,0,3,2,0,1,1,4,1,2,2,1,0,0
86,1,AFTER,INFORMAL,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0,3,2,0,0,1,4,1,2,2,1,0,0
86,1,BEFORE,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
86,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
87,1,BEFORE,TRANSITORY,20,15,5,2,4,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6,1,0,0,0,0,0,3,0,1,0,0,0
87,1,AFTER,TRANSITORY,16,11,4,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,3,0,1,0,0,0
87,1,BEFORE,INFORMAL,4,29,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,4,0,0,3,2,0,1,1,4,1,2,2,1,0,0
87,1,AFTER,INFORMAL,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,0,0,3,2,0,1,1,4,1,2,2,1,0,0
87,1,BEFORE,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
87,1,AFTER,MARITAL,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
88,1,BEFORE,TRANSITORY,21,16,4,2,5,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,6,1,0,0,0,0,0,3,0,1,0,0,0
88,1,AFTER,TRANSITORY,18,13,3,2,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,1,0,0,0
88,1,BEFORE,INFORMAL,8,31,1,1,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,4,1,2,3,2,1,1,1,4,1,2,2,1,0,0
